"groups_pas","ST07","ST08","ST09","ST10","ST12","ST13","ST14","ST15","ST16","ST17","ST18","ST18-2","soundspeed","synced_time"
0,NA,2920645.013415,2920645.05720508,2920645.03521985,NA,2920645.07905036,2920645.03183397,2920644.9654784,2920645.00169683,2920645.02530112,2920644.99778301,2920645.01145774,1461.02889714748,"2015-11-09 05:50:49.398863360"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1461.02889714748,"2015-11-09 06:03:24.433384960"
0,NA,2921812.085843,2921812.13115303,NA,NA,NA,2921812.10437034,2921812.03790338,2921812.0739073,2921812.09783412,2921812.07028976,2921812.08380457,1461.02889714748,"2015-11-09 06:10:16.471288320"
0,NA,2922462.222519,NA,NA,NA,NA,2922462.2408963,2922462.17454366,2922462.21044229,NA,2922462.20673324,2922462.2204302,1461.02889714748,"2015-11-09 06:21:06.607928576"
0,NA,2923099.370706,NA,NA,NA,NA,2923099.38910395,2923099.32290258,2923099.3588546,2923099.3826213,2923099.3549847,2923099.36856346,1460.94202731304,"2015-11-09 06:31:43.756287488"
0,NA,2923710.161425,NA,2923710.18371497,NA,NA,2923710.17968184,2923710.11340491,2923710.14952851,2923710.17326523,2923710.14595733,2923710.15942285,1460.94202731304,"2015-11-09 06:41:54.546789888"
0,NA,2924269.219489,2924269.2630574,NA,NA,NA,2924269.23788032,2924269.1714807,2924269.20750641,2924269.23149128,2924269.20355625,2924269.21722637,1460.94202731304,"2015-11-09 06:51:13.604865792"
0,NA,2924843.564704,NA,NA,NA,NA,2924843.58324764,2924843.51689805,2924843.55295793,2924843.57666869,2924843.54911277,2924843.56257548,1460.94202731304,"2015-11-09 07:00:47.950283008"
0,NA,2925449.290005,NA,NA,NA,NA,2925449.30843579,2925449.24208623,2925449.27814056,2925449.30212949,2925449.27417082,2925449.28790467,1460.94202731304,"2015-11-09 07:10:53.675471360"
0,NA,2925997.527946,2925997.57119403,2925997.55211735,NA,NA,2925997.54626844,2925997.48004391,2925997.51604872,2925997.53990316,2925997.51224768,2925997.52577837,1460.94202731304,"2015-11-09 07:20:01.913428992"
0,NA,2926550.318413,NA,NA,NA,NA,2926550.33680197,2926550.27042499,2926550.30656052,2926550.33037251,2926550.30275292,2926550.3162786,1460.94202731304,"2015-11-09 07:29:14.703810048"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460.94202731304,"2015-11-09 07:43:24.433384960"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460.94202731304,"2015-11-09 07:53:24.433384960"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2928313.3073767,1460.94202731304,"2015-11-09 07:58:37.740761600"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460.94202731304,"2015-11-09 08:13:24.433384960"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460.94202731304,"2015-11-09 08:23:24.433384960"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460.85510770701,"2015-11-09 08:33:24.433384960"
0,NA,2931180.293251,2931180.3384791,NA,NA,NA,2931180.31178244,2931180.24527321,2931180.28122727,2931180.30519163,2931180.27784117,2931180.29103735,1460.85510770701,"2015-11-09 08:46:24.678658304"
0,NA,2931786.061052,NA,2931786.08837891,NA,NA,2931786.07957025,2931786.01316057,2931786.04910984,2931786.07385152,2931786.04550248,2931786.05891062,1460.85510770701,"2015-11-09 08:56:30.446545664"
0,NA,2932334.397291,2932334.44139819,NA,NA,2932334.46453441,2932334.4159015,2932334.34961739,2932334.38571684,2932334.40932414,2932334.38177239,2932334.39542138,1460.85510770701,"2015-11-09 09:05:38.783002368"
0,NA,2932887.711949,2932887.76157527,NA,NA,NA,2932887.73042473,2932887.66418946,2932887.70041845,2932887.72388333,2932887.69656135,2932887.70994691,1460.85510770701,"2015-11-09 09:14:52.097574400"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460.85510770701,"2015-11-09 09:23:24.433384960"
0,NA,2934035.004401,NA,NA,NA,NA,2934035.02279086,2934034.95644818,2934034.99245413,2934035.01627248,2934034.98888796,2934035.00210942,1460.85510770701,"2015-11-09 09:33:59.389833216"
0,NA,2934659.489996,NA,NA,NA,NA,2934659.50837443,2934659.44212097,2934659.47813739,2934659.50200612,2934659.47444181,2934659.48794158,1460.85510770701,"2015-11-09 09:44:23.875505920"
0,NA,2935245.071826,NA,NA,NA,NA,2935245.09029885,2935245.02394963,2935245.05985133,2935245.08392777,2935245.05621635,2935245.06970648,1460.85510770701,"2015-11-09 09:54:09.457334528"
0,NA,2935873.33636,NA,NA,NA,NA,2935873.35490024,2935873.28855813,2935873.32465444,2935873.34827546,2935873.32081186,2935873.33416561,1460.85510770701,"2015-11-09 10:04:37.721943040"
0,NA,2936466.88306,NA,NA,NA,NA,2936466.90165325,2936466.83525199,2936466.87139783,2936466.89511588,2936466.86765945,2936466.88089767,1460.85510770701,"2015-11-09 10:14:31.268636928"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460.85510770701,"2015-11-09 10:23:24.433384960"
0,NA,2937734.640243,NA,NA,NA,NA,2937734.65851344,2937734.5922811,2937734.62836652,2937734.65215335,2937734.62457274,2937734.63805834,1460.85510770701,"2015-11-09 10:35:39.025666048"
0,NA,2938319.301889,NA,NA,NA,NA,2938319.320259,2938319.25402519,2938319.29030004,2938319.31429777,2938319.28676361,2938319.29966583,1460.85510770701,"2015-11-09 10:45:23.687410176"
0,NA,2938945.643653,2938945.68984967,NA,NA,NA,2938945.66190235,2938945.59566648,2938945.63164485,2938945.65558857,2938945.62779103,2938945.64150306,1460.85510770701,"2015-11-09 10:55:50.029051392"
0,NA,2939534.940423,2939534.98560824,2939534.96584804,NA,NA,2939534.95894689,2939534.89263196,2939534.92867916,2939534.95262676,2939534.92480769,2939534.93845803,1460.85510770701,"2015-11-09 11:05:39.326017024"
0,NA,2940170.730033,NA,NA,NA,NA,2940170.74848613,2940170.68231494,2940170.71832336,2940170.74210288,2940170.71438503,2940170.72806198,1460.85510770701,"2015-11-09 11:16:15.115699968"
0,NA,2940778.771097,NA,NA,NA,NA,2940778.78962528,2940778.7234648,2940778.75935922,2940778.78311255,2940778.75560504,2940778.76922,1461.02889714748,"2015-11-09 11:26:23.156849920"
0,NA,2941332.235952,2941332.27870309,NA,NA,NA,2941332.25424632,2941332.18793408,2941332.22395814,2941332.24786995,2941332.22019353,2941332.23387273,1461.02889714748,"2015-11-09 11:35:36.621319168"
0,NA,2941895.96024,2941896.00559611,NA,NA,NA,2941895.97864533,2941895.91233173,2941895.94833926,2941895.97219229,2941895.9445181,2941895.95825231,1461.02889714748,"2015-11-09 11:45:00.345716736"
0,NA,2942479.692001,2942479.73595714,NA,NA,2942479.76126336,2942479.71061111,2942479.64419129,2942479.6802927,2942479.70395764,2942479.67642599,2942479.69019553,1461.02889714748,"2015-11-09 11:54:44.077576192"
0,NA,2943104.216195,NA,NA,NA,NA,2943104.23459457,2943104.16846338,2943104.20447762,2943104.22819166,2943104.20068291,2943104.21435712,1461.02889714748,"2015-11-09 12:05:08.601848320"
0,NA,2943690.233219,NA,NA,NA,NA,2943690.2515109,2943690.18528517,2943690.22118314,2943690.24520448,2943690.21755371,2943690.23133696,1461.02889714748,"2015-11-09 12:14:54.618670080"
0,NA,2944319.379338,2944319.41960367,NA,NA,NA,2944319.39769335,2944319.33147966,2944319.36756996,2944319.39133329,2944319.36363816,2944319.3773944,1461.02889714748,"2015-11-09 12:25:23.764864768"
0,NA,2944914.792608,2944914.83643557,2944914.8128397,NA,NA,2944914.81100655,2944914.74474216,2944914.78077592,2944914.80453244,2944914.77675962,2944914.79059692,1461.02889714748,"2015-11-09 12:35:19.178127104"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1461.02889714748,"2015-11-09 12:43:24.433384960"
0,NA,2946195.239383,NA,NA,NA,NA,2946195.2578939,2946195.19155739,2946195.22767729,2946195.25138381,2946195.22377592,2946195.23770858,1461.02889714748,"2015-11-09 12:56:39.624942336"
0,NA,2946796.764853,2946796.80823202,NA,NA,NA,2946796.78337544,2946796.71701778,2946796.75315309,2946796.77704338,2946796.74910101,2946796.76280338,1461.02889714748,"2015-11-09 13:06:41.150402816"
0,NA,2947456.729668,NA,NA,NA,NA,2947456.74809198,2947456.68179244,2947456.71798281,2947456.74176833,2947456.71389468,2947456.72754396,1461.02889714748,"2015-11-09 13:17:41.115177472"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1461.11571723,"2015-11-09 13:23:24.433384960"
0,NA,2948114.02632699,NA,NA,NA,NA,2948114.04416608,2948113.97771308,2948114.01396984,2948114.03765418,2948114.01013197,2948114.02353851,1461.11571723,"2015-11-09 13:28:38.411098112"
0,NA,2948765.77487699,2948765.81904124,2948765.79754167,NA,NA,2948765.79306022,2948765.7268257,2948765.76277539,2948765.78656682,2948765.75905658,2948765.77263866,1461.11571723,"2015-11-09 13:39:30.160210688"
0,NA,2949405.72291899,NA,NA,NA,NA,2949405.74111022,2949405.67473855,2949405.710832,2949405.73464912,2949405.70736917,NA,1461.11571723,"2015-11-09 13:50:10.108123648"
0,NA,2950022.86583399,2950022.90857885,NA,NA,2950022.93317101,2950022.884154,2950022.8179355,2950022.85407458,2950022.87805241,2950022.85004524,2950022.86381822,1461.11571723,"2015-11-09 14:00:27.251320576"
0,NA,2950593.53920799,NA,NA,NA,NA,2950593.55750312,2950593.49121598,2950593.52730822,2950593.55111785,2950593.52346072,2950593.5369575,1461.11571723,"2015-11-09 14:09:57.924601088"
0,NA,2951191.33403899,2951191.37645667,2951191.35778137,NA,NA,2951191.35266539,2951191.28623884,2951191.32226338,2951191.34606315,2951191.31834521,2951191.33204898,1461.11571723,"2015-11-09 14:19:55.719623936"
0,NA,2951843.26368599,NA,NA,NA,NA,2951843.28205588,2951843.21584952,2951843.25206463,2951843.27577219,2951843.24806778,2951843.26164669,1461.11571723,"2015-11-09 14:30:47.649234432"
0,NA,2952484.72650299,NA,NA,NA,NA,2952484.74547348,2952484.67843594,2952484.71438866,2952484.73882048,2952484.71085652,2952484.72451314,1461.11571723,"2015-11-09 14:41:29.111821056"
0,NA,2953104.53207399,2953104.57380238,2953104.5540218,NA,NA,2953104.55046007,2953104.48408806,2953104.52017444,2953104.54406339,2953104.51639002,2953104.52993221,1461.11571723,"2015-11-09 14:51:48.917473024"
0,NA,2953681.35184799,NA,NA,NA,NA,2953681.37027663,2953681.30386545,2953681.33997688,2953681.36358835,2953681.33610786,2953681.34965682,1461.11571723,"2015-11-09 15:01:25.737250560"
0,NA,2954291.27438099,2954291.31780947,2954291.29638624,NA,NA,2954291.29277648,2954291.22648411,2954291.26257318,2954291.2862574,2954291.25889817,2954291.27233938,1461.11571723,"2015-11-09 15:11:35.659869184"
0,NA,2954849.05666599,NA,NA,NA,NA,2954849.07490557,2954849.00868129,2954849.04487997,2954849.06831724,2954849.04091921,2954849.05457951,1461.11571723,"2015-11-09 15:20:53.442066176"
0,NA,2955420.15383299,2955420.19702804,2955420.17470604,NA,NA,2955420.17224621,2955420.10595476,2955420.14200337,2955420.16597313,2955420.13822839,2955420.15190206,1461.20248758029,"2015-11-09 15:30:24.539339776"
0,NA,2956018.83104999,NA,NA,NA,NA,2956018.8494891,2956018.78316347,2956018.81933908,2956018.84289878,2956018.81559828,2956018.82907666,1461.20248758029,"2015-11-09 15:40:23.216548352"
0,NA,2956672.68276499,NA,NA,NA,NA,2956672.70073947,2956672.63464164,2956672.67069753,2956672.69446489,2956672.66688961,2956672.68044697,1461.20248758029,"2015-11-09 15:51:17.068026624"
0,NA,2957317.81662299,2957317.8607373,NA,NA,NA,2957317.83477725,2957317.76866692,2957317.80474152,2957317.82842971,2957317.80102005,2957317.81446197,1461.20248758029,"2015-11-09 16:02:02.202051840"
0,NA,2957944.53908099,2957944.58651902,2957944.56142629,NA,NA,2957944.55731462,2957944.49100274,2957944.52697796,2957944.55091614,2957944.52344334,2957944.53727889,1461.20248758029,"2015-11-09 16:12:28.924387840"
0,NA,2958535.42352499,2958535.466812,2958535.44483718,NA,NA,2958535.44182729,2958535.37574229,2958535.41177849,2958535.43572043,2958535.40803674,2958535.42168141,1461.20248758029,"2015-11-09 16:22:19.809127424"
0,NA,2959174.02108899,NA,NA,NA,NA,2959174.03930702,2959173.97307795,2959174.0091614,2959174.03353444,2959174.00557098,2959174.01889893,1461.20248758029,"2015-11-09 16:32:58.406462976"
0,NA,2959787.78355899,NA,NA,NA,NA,2959787.80182512,2959787.73553242,2959787.7718734,2959787.79531598,2959787.76780085,2959787.78142082,1461.20248758029,"2015-11-09 16:43:12.168917504"
0,NA,2960352.42073199,NA,NA,NA,NA,2960352.43910599,2960352.37291433,2960352.40903279,2960352.43262035,2960352.40521268,2960352.41874439,1461.20248758029,"2015-11-09 16:52:36.806299392"
0,NA,2960937.95806399,NA,NA,NA,NA,2960937.97643385,2960937.91014384,2960937.94634709,2960937.97004649,2960937.94269117,2960937.95612036,1461.20248758029,"2015-11-09 17:02:22.343528960"
0,NA,2961566.26329599,NA,NA,NA,NA,2961566.28153688,2961566.21525321,2961566.25144822,2961566.27509686,2961566.2476894,2961566.26128766,1461.20248758029,"2015-11-09 17:12:50.648638208"
0,NA,2962159.25970599,2962159.30099492,NA,NA,2962159.32850771,2962159.27810427,2962159.21175711,2962159.24790252,2962159.27165288,2962159.24404945,2962159.2575308,1461.20248758029,"2015-11-09 17:22:43.645142016"
0,NA,2962801.94720299,NA,NA,NA,NA,NA,2962801.89932443,2962801.93549802,2962801.95897506,2962801.93151816,2962801.94525409,1461.20248758029,"2015-11-09 17:33:26.332709376"
0,NA,2963424.19763499,2963424.24173823,2963424.21929101,NA,2963424.26484745,2963424.21593119,2963424.149536,2963424.18572833,2963424.20926343,2963424.18191292,2963424.19531193,1461.20248758029,"2015-11-09 17:43:48.582920960"
0,NA,2964005.21013999,2964005.25309072,2964005.23141348,NA,2964005.27646479,2964005.22845748,2964005.1622422,2964005.19833745,2964005.22209323,2964005.194764,2964005.2080507,1461.20248758029,"2015-11-09 17:53:29.595627264"
0,NA,2964623.62983399,NA,NA,NA,NA,2964623.64697491,2964623.58061816,2964623.61674896,2964623.64066986,2964623.614219,2964623.62647938,1461.20248758029,"2015-11-09 18:03:48.014003200"
0,NA,2965197.10586299,2965197.14840416,2965197.12981968,NA,2965197.17298718,2965197.12416487,2965197.05795105,2965197.09401967,2965197.11767202,2965197.09018951,2965197.10365421,1461.20248758029,"2015-11-09 18:13:21.491335936"
0,NA,2965800.21740699,NA,NA,NA,NA,2965800.23571351,2965800.16938546,2965800.20545755,NA,2965800.20198852,2965800.2152498,1461.20248758029,"2015-11-09 18:23:24.602770432"
0,NA,2966343.84092299,2966343.88356924,2966343.86173647,NA,NA,2966343.85914989,2966343.79292195,2966343.82896504,2966343.85278253,2966343.82513463,2966343.83862982,1461.20248758029,"2015-11-09 18:32:28.226307072"
0,NA,2966887.27724199,NA,2966887.3019841,NA,NA,2966887.29558927,2966887.22936152,2966887.26537556,2966887.28917082,2966887.26178386,2966887.27511983,1461.20248758029,"2015-11-09 18:41:31.662746624"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1461.20248758029,"2015-11-09 18:53:24.433384960"
0,NA,NA,NA,NA,NA,NA,NA,2967976.22600494,NA,NA,NA,NA,1461.20248758029,"2015-11-09 18:59:40.659389952"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1461.20248758029,"2015-11-09 19:13:24.433384960"
0,NA,2969629.70592699,2969629.75100748,NA,NA,2969629.77427784,2969629.72414467,2969629.6580346,2969629.69399122,2969629.71793825,2969629.69032602,2969629.70389807,1461.20248758029,"2015-11-09 19:27:14.091419648"
0,NA,2970199.34381799,2970199.38707697,NA,NA,NA,2970199.36201831,2970199.29583296,2970199.33184354,2970199.35582892,2970199.32825776,2970199.34160886,1461.20248758029,"2015-11-09 19:36:43.729218048"
0,NA,2970795.32427899,2970795.36798234,2970795.34734034,NA,NA,2970795.34262103,2970795.276287,2970795.31243446,2970795.33621774,2970795.30877096,2970795.32228202,1461.20248758029,"2015-11-09 19:46:39.709671936"
0,NA,2971443.68588299,2971443.72977254,2971443.71040086,NA,NA,2971443.7040918,2971443.63785852,2971443.67400859,2971443.69760995,2971443.67024924,2971443.68351521,1461.20248758029,"2015-11-09 19:57:28.071243520"
0,NA,2972077.07423299,2972077.12051006,NA,NA,NA,2972077.09228577,2972077.02608235,2972077.06220125,2972077.08604467,2972077.05856636,2972077.07195048,1461.20248758029,"2015-11-09 20:08:01.459467264"
0,NA,2972680.44387299,2972680.49024612,NA,NA,NA,2972680.46212906,2972680.39581182,2972680.43183487,2972680.4558654,2972680.42836122,2972680.44182016,1461.20248758029,"2015-11-09 20:18:04.829196800"
0,NA,2973224.00488999,NA,NA,NA,NA,2973224.02326696,2973223.95694946,2973223.99294419,2973224.01675202,2973223.98930838,2973224.00286168,1461.11571723,"2015-11-09 20:27:08.390334464"
0,NA,2973767.55570799,2973767.59919483,2973767.57749147,NA,NA,2973767.57380491,2973767.50758812,2973767.54365363,2973767.56753767,2973767.53995555,2973767.55356593,1461.11571723,"2015-11-09 20:36:11.940973056"
0,NA,2974311.11192499,2974311.15701799,NA,NA,NA,2974311.13024289,2974311.06392577,2974311.0998622,2974311.12422434,2974311.09630273,2974311.10992774,1461.11571723,"2015-11-09 20:45:15.497310720"
0,NA,2974855.19693399,2974855.24122207,2974855.22317752,NA,NA,2974855.21507002,2974855.14875525,2974855.18496084,2974855.20879888,2974855.18124061,2974855.1948556,1461.11571723,"2015-11-09 20:54:19.582140160"
0,NA,2975400.26212699,NA,NA,NA,NA,2975400.28047538,2975400.2142674,2975400.25023852,2975400.27395114,2975400.24656391,2975400.26006237,1461.11571723,"2015-11-09 21:03:24.647652352"
0,NA,2975946.49949999,NA,2975946.52352334,NA,NA,2975946.517756,2975946.45146013,2975946.48759122,2975946.51137607,2975946.48386854,2975946.49735983,1461.11571723,"2015-11-09 21:12:30.884845056"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1461.11571723,"2015-11-09 21:23:24.433384960"
0,NA,NA,2977050.84753495,NA,NA,NA,NA,2977050.76014643,2977050.79574393,NA,NA,NA,1461.11571723,"2015-11-09 21:30:55.193531392"
0,NA,2977617.84368799,2977617.88730073,2977617.86500051,NA,NA,2977617.86199037,2977617.79578783,2977617.83165312,2977617.85560622,2977617.82806225,2977617.84171232,1461.11571723,"2015-11-09 21:40:22.229172736"
0,NA,2978208.16844099,2978208.20881461,NA,NA,2978208.2339398,2978208.18681661,2978208.12043799,2978208.15646632,2978208.18022505,2978208.15276492,2978208.1662376,1461.11571723,"2015-11-09 21:50:12.553822976"
0,NA,2978845.30492899,2978845.34821751,NA,NA,NA,2978845.32323089,2978845.2568986,2978845.29308142,2978845.31687393,2978845.28922299,2978845.30299116,1461.11571723,"2015-11-09 22:00:49.690283520"
0,NA,2979456.62643899,NA,NA,NA,NA,2979456.64450226,2979456.57829435,2979456.614347,2979456.63821352,2979456.61069132,2979456.62415536,1461.11571723,"2015-11-09 22:11:01.011679232"
0,NA,2980016.11509599,NA,NA,NA,NA,2980016.13269672,2980016.06666345,2980016.1027184,2980016.12653559,2980016.09898424,2980016.11265786,1461.11571723,"2015-11-09 22:20:20.500048384"
0,NA,2980591.54289299,2980591.58746535,2980591.564734,NA,NA,2980591.56114529,2980591.49496391,2980591.53094946,2980591.55489491,2980591.52742479,2980591.54079271,1461.11571723,"2015-11-09 22:29:55.928348928"
0,NA,2981198.68427099,2981198.72676539,2981198.70536074,NA,NA,2981198.70230799,2981198.63633015,2981198.67230376,2981198.69622877,2981198.66865965,2981198.68210868,1461.11571723,"2015-11-09 22:40:03.069715200"
0,NA,2981750.064061,2981750.1058048,NA,NA,NA,2981750.08217702,2981750.01603713,2981750.05204816,2981750.07583627,2981750.04848242,2981750.06185141,1461.11571723,"2015-11-09 22:49:14.449422080"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1461.11571723,"2015-11-09 23:03:24.433384960"
0,NA,2983497.111711,2983497.15632627,2983497.13553914,NA,NA,2983497.12987523,2983497.06378922,2983497.09979935,2983497.12393805,2983497.09617209,2983497.10971178,1461.11571723,"2015-11-09 23:18:21.497174272"
0,NA,2984055.199291,NA,NA,NA,NA,NA,2984055.15128184,2984055.18730131,2984055.21129354,2984055.18358801,NA,1461.02889714748,"2015-11-09 23:27:39.584666880"
